zip,3.4498,297,92507,,,
zip,2.8226,142,92508,,,
zip,3.6418,231,92509,,,
zip,2.8299,10,92518,,,
zip,3.1716,30,92521,,,
zip,3.4498,78,92530,,,
zip,3.0916,40,92532,,,
zip,3.0916,6,92536,,,
zip,3.7738,10,92539,,,
zip,3.4498,146,92543,,,
zip,3.1209,170,92544,,,
zip,3.1901,179,92545,,,
zip,3.4498,18,92548,,,
zip,3.4498,56,92549,,,
zip,3.9430,38,92551,,,
zip,3.1387,117,92553,,,
zip,3.3853,103,92555,,,
zip,3.4498,167,92557,,,
zip,2.6912,4,92561,,,
zip,3.0916,90,92562,,,
zip,2.8163,75,92563,,,
zip,3.2686,41,92567,,,
zip,3.2245,117,92570,,,
zip,2.9567,55,92571,,,
zip,3.0916,51,92582,,,
zip,3.4254,109,92583,,,
zip,2.8973,169,92584,,,
zip,3.1949,64,92585,,,
zip,3.4498,95,92586,,,
zip,3.4498,61,92587,,,
zip,3.0916,20,92590,,,
zip,2.6912,27,92591,,,
zip,3.0916,69,92592,,,
zip,2.7744,50,92595,,,
zip,3.4498,69,92596,,,
zip,3.0621,68,92602,,,
zip,3.7738,60,92603,,,
zip,2.7958,62,92604,,,
zip,3.0253,102,92606,,,
zip,3.0916,42,92610,,,
zip,3.4498,188,92612,,,
zip,3.0689,150,92614,,,
zip,3.0710,98,92617,,,
zip,2.6912,87,92618,,,
zip,2.5832,125,92620,,,
zip,2.8973,10,92624,,,
zip,3.7738,54,92625,,,
zip,3.4498,398,92626,,,
zip,3.2527,342,92627,,,
zip,3.4498,23,92629,,,
zip,3.0916,91,92630,,,
zip,2.6912,35,92637,,,
zip,2.9695,194,92646,,,
zip,2.5420,79,92647,,,
zip,3.3110,86,92648,,,
zip,2.6601,83,92649,,,
zip,2.5769,67,92651,,,
zip,3.0916,42,92653,,,
zip,3.4498,2,92655,,,
zip,3.0916,252,92656,,,
zip,2.6945,37,92657,,,
zip,3.1646,295,92660,,,
zip,3.4498,22,92661,,,
zip,3.2814,25,92662,,,
zip,3.9249,154,92663,,,
zip,3.2754,62,92672,,,
zip,2.7326,35,92673,,,
zip,3.0916,42,92675,,,
zip,2.8245,13,92676,,,
zip,3.0916,92,92677,,,
zip,3.0916,52,92679,,,
zip,2.6770,45,92683,,,
zip,4.0696,48,92688,,,
zip,2.6912,85,92691,,,
zip,2.6912,91,92692,,,
zip,2.5524,43,92694,,,
zip,2.6912,5,92697,,,
zip,2.6912,41,92701,,,
zip,3.2873,18,92703,,,
zip,3.0916,68,92704,,,
zip,2.7568,82,92705,,,
zip,2.6912,33,92706,,,
zip,2.9836,82,92707,,,
zip,2.6709,116,92708,,,
zip,3.0916,126,92780,,,
zip,3.0916,74,92782,,,
zip,3.0152,29,92801,,,
zip,2.6912,56,92802,,,
zip,3.3345,34,92804,,,
zip,2.9747,156,92805,,,
zip,3.4498,113,92806,,,
zip,3.4498,110,92807,,,
zip,3.0063,76,92808,,,
zip,2.6912,88,92821,,,
zip,2.9053,12,92823,,,
zip,2.8606,91,92831,,,
zip,2.8948,60,92832,,,
zip,3.0916,42,92833,,,
zip,2.9370,57,92835,,,
zip,3.4498,30,92840,,,
zip,2.2372,9,92841,,,
zip,2.6912,12,92843,,,
zip,2.8299,9,92844,,,
zip,2.8973,20,92845,,,
zip,3.3922,154,92860,,,
zip,3.0916,5,92861,,,
zip,2.6912,4,92862,,,
zip,2.2507,24,92865,,,
zip,2.6340,38,92866,,,
zip,3.2754,46,92867,,,
zip,2.6743,81,92868,,,
zip,3.4498,75,92869,,,
zip,2.8026,136,92870,,,
zip,3.7738,133,92879,,,
zip,3.5469,237,92880,,,
zip,3.0916,54,92881,,,
zip,3.0709,136,92882,,,
zip,3.4498,55,92883,,,
zip,3.2394,131,92886,,,
zip,2.8973,62,92887,,,
zip,3.0047,90,93001,,,
zip,3.1106,59,93003,,,
zip,2,5,93004,,,
zip,2,20,93010,,,
zip,2.3863,21,93012,,,
zip,3.1618,14,93013,,,
zip,3.2754,27,93015,,,
zip,3.4498,51,93021,,,
zip,2,1,93022,,,
zip,3.2394,11,93023,,,
zip,2.1387,4,93030,,,
zip,2.0372,1,93033,,,
zip,1,4,93035,,,
zip,1,2,93036,,,
zip,2.2372,3,93041,,,
zip,2.2372,1,93042,,,
zip,2,9,93060,,,
zip,2.7751,239,93063,,,
zip,2.6912,145,93065,,,
zip,2.2372,2,93066,,,
zip,2.2774,15,93101,,,
zip,3.2754,3,93103,,,
zip,3.0916,30,93105,,,
zip,2.9370,1,93106,,,
zip,2.8877,10,93109,,,
zip,2.5917,19,93110,,,
zip,3.4498,11,93111,,,
zip,2.7229,20,93117,,,
zip,2.8973,2,93205,,,
zip,2.2372,1,93206,,,
zip,3.2033,34,93210,,,
zip,2,1,93212,,,
zip,3.0916,1,93221,,,
zip,2.8488,77,93225,,,
zip,2.6051,3,93230,,,
zip,2.1387,2,93234,,,
zip,2.1387,1,93238,,,
zip,2.7334,11,93240,,,
zip,2.9893,16,93243,,,
zip,2.7543,14,93245,,,
zip,2,1,93249,,,
zip,2.5168,7,93252,,,
zip,2.2372,1,93255,,,
zip,2,1,93266,,,
zip,2.2372,1,93267,,,
zip,2.4718,4,93268,,,
zip,2.2372,1,93271,,,
zip,2.2372,3,93277,,,
zip,2.6912,2,93283,,,
zip,2,2,93285,,,
zip,2.9370,1,93286,,,
zip,2.2372,3,93291,,,
zip,2.2372,1,93301,,,
zip,2.0372,1,93304,,,
zip,2.1387,2,93305,,,
zip,2,7,93306,,,
zip,2.5168,2,93307,,,
zip,2.8973,4,93308,,,
zip,2,1,93311,,,
zip,2,2,93312,,,
zip,2,2,93313,,,
zip,3.4498,8,93401,,,
zip,2.4888,38,93402,,,
zip,2.4718,6,93405,,,
zip,2,1,93407,,,
zip,2.2372,7,93420,,,
zip,2.6398,51,93422,,,
zip,2.8772,13,93426,,,
zip,2.6412,24,93428,,,
zip,2,2,93430,,,
zip,2.6912,2,93432,,,
zip,3.4611,12,93436,,,
zip,2.2372,5,93437,,,
zip,3.2646,28,93442,,,
zip,1,1,93444,,,
zip,2.2372,1,93445,,,
zip,3.0916,178,93446,,,
zip,2.2372,2,93450,,,
zip,2.8245,9,93451,,,
zip,3.7738,5,93452,,,
zip,2.6912,5,93453,,,
zip,3.0916,2,93454,,,
zip,1,5,93455,,,
zip,2,1,93463,,,
zip,3.5060,40,93465,,,
zip,3.4498,12,93501,,,
zip,2.2372,16,93505,,,
zip,3.4498,44,93510,,,
zip,3.7738,1,93513,,,
zip,3.7738,108,93514,,,
zip,3.0916,6,93516,,,
zip,2.2372,6,93518,,,
zip,2.8299,8,93523,,,
zip,3.7738,5,93524,,,
zip,3.4498,5,93526,,,
zip,1,1,93527,,,
zip,3.0916,1,93528,,,
zip,2.6912,11,93529,,,
zip,2.7958,4,93531,,,
zip,3.2161,31,93532,,,
zip,2.6912,34,93534,,,
zip,3.4498,58,93535,,,
zip,3.0916,161,93536,,,
zip,3.0916,1,93541,,,
zip,3.0916,14,93543,,,
zip,2.6912,5,93544,,,
zip,2.6912,2,93545,,,
zip,3.3110,68,93546,,,
zip,2.6912,49,93550,,,
zip,3.3110,104,93551,,,
zip,4.0696,32,93552,,,
zip,3.0916,5,93553,,,
zip,3.4498,114,93555,,,
zip,3.0916,18,93560,,,
zip,2.8112,160,93561,,,
zip,3.0408,3,93562,,,
zip,3.0916,9,93563,,,
zip,2.6912,14,93591,,,
zip,2,2,93601,,,
zip,2,1,93602,,,
zip,2,1,93611,,,
zip,2,4,93612,,,
zip,1,5,93614,,,
zip,2,1,93615,,,
zip,2,10,93619,,,
zip,2,1,93620,,,
zip,2,1,93625,,,
zip,3.4498,1,93630,,,
zip,3.0916,2,93631,,,
zip,2.8163,3,93633,,,
zip,1,1,93635,,,
zip,2,1,93636,,,
zip,2.9370,3,93637,,,
zip,1,1,93640,,,
zip,2,2,93641,,,
zip,2,2,93643,,,
zip,2.2372,7,93644,,,
zip,2,1,93654,,,
zip,3.7219,23,93657,,,
zip,2.6912,3,93660,,,
zip,2.6912,2,93664,,,
zip,2,1,93675,,,
zip,2,2,93703,,,
zip,2.6912,4,93704,,,
zip,2,1,93705,,,
zip,2,12,93706,,,
zip,2,3,93710,,,
zip,2,2,93711,,,
zip,2,14,93720,,,
zip,2.0372,3,93721,,,
zip,2.0027,3,93722,,,
zip,2,2,93725,,,
zip,2.2372,1,93726,,,
zip,2.6912,1,93727,,,
zip,2,1,93728,,,
zip,2,2,93730,,,
zip,2.2372,49,93901,,,
zip,2,13,93905,,,
zip,4.0696,27,93906,,,
zip,2.7404,54,93907,,,
zip,2.8522,61,93908,,,
zip,2.8570,6,93920,,,
zip,2.7139,35,93923,,,
zip,2.6912,23,93924,,,
zip,2.3330,4,93926,,,
zip,3.3073,20,93927,,,
zip,3.7232,23,93930,,,
zip,3.4498,3,93932,,,
zip,2.6484,44,93933,,,
zip,2.7304,76,93940,,,
zip,2.5465,4,93943,,,
zip,2.1796,19,93950,,,
zip,2,3,93953,,,
zip,2.8830,51,93955,,,
zip,3.3976,30,93960,,,
zip,2.6912,123,94002,,,
zip,2.9265,34,94005,,,
zip,2.8387,172,94010,,,
zip,2.6770,107,94014,,,
zip,3.7738,198,94015,,,
zip,2.7672,183,94019,,,
zip,3.0991,19,94020,,,
zip,2.2372,2,94021,,,
zip,2.8973,39,94022,,,
zip,2.3968,18,94024,,,
zip,2.9243,417,94025,,,
zip,2.9501,61,94027,,,
zip,3.0568,37,94028,,,
zip,2.7720,58,94030,,,
zip,2.6912,5,94035,,,
zip,3.1431,50,94038,,,
zip,3.4498,65,94040,,,
zip,2.6693,76,94041,,,
zip,2.7937,140,94043,,,
zip,3.0916,204,94044,,,
zip,3.0916,9,94060,,,
zip,3.3811,387,94061,,,
zip,3.2861,544,94062,,,
zip,3.0916,99,94063,,,
zip,2.5889,53,94065,,,
zip,3.0916,164,94066,,,
zip,2.8894,275,94070,,,
zip,3.0916,179,94080,,,
zip,2.9277,64,94085,,,
zip,3.0916,103,94086,,,
zip,2.4596,98,94087,,,
zip,2.7593,61,94089,,,
zip,3.3287,372,94102,,,
zip,3.4498,358,94103,,,
zip,2.9229,27,94104,,,
zip,2.9960,111,94105,,,
zip,3.1180,328,94107,,,
zip,3.1073,65,94108,,,
zip,3.2158,321,94109,,,
zip,3.0289,635,94110,,,
zip,3.4498,58,94111,,,
zip,3.4498,264,94112,,,
zip,3.1516,491,94114,,,
zip,3.2954,258,94115,,,
zip,3.0916,358,94116,,,
zip,3.4498,564,94117,,,
zip,3.1742,457,94118,,,
zip,3.4498,419,94121,,,
zip,3.1109,644,94122,,,
zip,3.4722,242,94123,,,
zip,3.6073,43,94124,,,
zip,3.0916,168,94127,,,
zip,3.4498,17,94128,,,
zip,3.0634,59,94129,,,
zip,3.2664,17,94130,,,
zip,2.9958,336,94131,,,
zip,3.0405,115,94132,,,
zip,3.2051,94,94133,,,
zip,4.0696,63,94134,,,
zip,3.0621,60,94158,,,
zip,2.9539,157,94301,,,
zip,2.5407,74,94303,,,
zip,2.7578,38,94304,,,
zip,2.4638,53,94305,,,
zip,3.0916,87,94306,,,
zip,2.9672,102,94401,,,
zip,2.7968,87,94402,,,
zip,3.0916,118,94403,,,
zip,3.0916,133,94404,,,
zip,4.1549,620,94501,,,
zip,3.8546,163,94502,,,
zip,3.0482,87,94503,,,
zip,2.2372,2,94505,,,
zip,3.5337,814,94506,,,
zip,3.4916,365,94507,,,
zip,2.2854,23,94508,,,
zip,2.5701,44,94509,,,
zip,3.0916,273,94510,,,
zip,3.2754,18,94513,,,
zip,1,1,94514,,,
zip,2.7889,68,94515,,,
zip,2.8161,137,94517,,,
zip,3.7738,341,94518,,,
zip,4.3417,131,94519,,,
zip,3.4498,341,94520,,,
zip,3.1451,360,94521,,,
zip,3.6676,786,94523,,,
zip,2.9633,29,94525,,,
zip,8.3285,1547,94526,,,
zip,4.2084,18,94528,,,
zip,3.4130,322,94530,,,
zip,2.3565,25,94531,,,
zip,3.0916,146,94533,,,
zip,2.7731,119,94534,,,
zip,2,10,94535,,,
zip,3.4992,604,94536,,,
zip,3.5614,493,94538,,,
zip,4.0696,344,94539,,,
zip,3.3659,334,94541,,,
zip,3.3595,152,94542,,,
zip,3.2540,341,94544,,,
zip,3.3570,106,94545,,,
zip,3.1153,643,94546,,,
zip,2.9459,84,94547,,,
zip,1,1,94548,,,
zip,3.7855,572,94549,,,
zip,3.0916,183,94550,,,
zip,2.6990,77,94551,,,
zip,3.4498,265,94552,,,
zip,3.6156,868,94553,,,
zip,4.0696,226,94555,,,
zip,4.2588,366,94556,,,
zip,3.7738,820,94558,,,
zip,3.3438,434,94559,,,
zip,3.4498,213,94560,,,
zip,2.6912,3,94561,,,
zip,4.2603,364,94563,,,
zip,3.3150,154,94564,,,
zip,3.0916,81,94565,,,
zip,3.7738,337,94566,,,
zip,2.9370,5,94567,,,
zip,3.4498,843,94568,,,
zip,3.4498,14,94569,,,
zip,3.0916,6,94571,,,
zip,2.8973,26,94572,,,
zip,2.6376,44,94574,,,
zip,2.2372,2,94576,,,
zip,3.1629,428,94577,,,
zip,4.2084,170,94578,,,
zip,3.1842,50,94579,,,
zip,3.0916,76,94580,,,
zip,3.4498,1255,94582,,,
zip,3.4498,2462,94583,,,
zip,3.0916,57,94585,,,
zip,3.9968,69,94586,,,
zip,3.3510,292,94587,,,
zip,3.2754,489,94588,,,
zip,4.1719,35,94589,,,
zip,3.0916,203,94590,,,
zip,3.4498,128,94591,,,
zip,3.0916,15,94592,,,
zip,3.4498,376,94595,,,
zip,3.6753,819,94596,,,
zip,3.3323,614,94597,,,
zip,3.2754,502,94598,,,
zip,4.0446,50,94599,,,
zip,4.0696,140,94601,,,
zip,4.1402,341,94602,,,
zip,3.6778,39,94603,,,
zip,3.7946,295,94605,,,
zip,4.4116,250,94606,,,
zip,4.1070,288,94607,,,
zip,4.0257,470,94608,,,
zip,4.3448,378,94609,,,
zip,4.7637,623,94610,,,
zip,4.3492,824,94611,,,
zip,4.0572,298,94612,,,
zip,3.9249,19,94613,,,
zip,4.2022,403,94618,,,
zip,4.3673,246,94619,,,
zip,3.6530,45,94621,,,
zip,4.1022,276,94702,,,
zip,3.9684,432,94703,,,
zip,3.9747,430,94704,,,
zip,4.3492,322,94705,,,
zip,3.8595,277,94706,,,
zip,4.0422,273,94707,,,
zip,4.3813,263,94708,,,
zip,4.1657,299,94709,,,
zip,4.0203,142,94710,,,
zip,4.0796,75,94720,,,
zip,3.4498,88,94801,,,
zip,3.7579,215,94803,,,
zip,3.1997,181,94804,,,
zip,3.1230,59,94805,,,
zip,3.4352,117,94806,,,
zip,2.7145,93,94901,,,
zip,2.6912,40,94903,,,
zip,3.4498,18,94904,,,
zip,2.7024,44,94920,,,
zip,3.7738,3,94923,,,
zip,3.4498,8,94924,,,
zip,2.5760,29,94925,,,
zip,2.7001,149,94928,,,
zip,2,1,94929,,,
zip,2.4130,33,94930,,,
zip,3.0916,42,94931,,,
zip,2.6912,2,94933,,,
zip,2.8973,11,94937,,,
zip,2.5661,25,94939,,,
zip,2.2953,114,94941,,,
zip,2.8973,31,94945,,,
zip,3.0916,1,94946,,,
zip,2.4392,10,94947,,,
zip,2.5620,30,94949,,,
zip,2.8103,68,94951,,,
zip,3.0916,70,94952,,,
zip,3.0916,39,94954,,,
zip,2.2372,6,94956,,,
zip,3.0916,59,94960,,,
zip,2.6912,3,94963,,,
zip,2.6912,1,94964,,,
zip,2.9633,48,94965,,,
zip,2.6912,2,94970,,,
zip,2.2372,1,94971,,,
zip,3.1291,4,94973,,,
zip,2.7081,5,95002,,,
zip,2.6000,81,95003,,,
zip,3.5994,16,95004,,,
zip,2.4718,51,95005,,,
zip,2.6051,83,95006,,,
zip,2.8402,177,95008,,,
zip,2.6233,23,95010,,,
zip,2.6912,4,95012,,,
zip,3.0916,126,95014,,,
zip,2.4261,4,95017,,,
zip,3.2152,55,95018,,,
zip,2.4718,2,95019,,,
zip,3.0916,95,95020,,,
zip,3.2077,123,95023,,,
zip,3.1141,103,95030,,,
zip,3.0086,187,95032,,,
zip,2.6912,68,95033,,,
zip,3.6156,173,95035,,,
zip,2.8973,68,95037,,,
zip,2.0372,1,95039,,,
zip,3.7738,7,95043,,,
zip,4.7129,50,95045,,,
zip,2.6912,1,95046,,,
zip,3.0916,97,95050,,,
zip,3.7738,110,95051,,,
zip,3.2301,110,95054,,,
zip,2.8973,211,95060,,,
zip,3.0916,70,95062,,,
zip,3.1042,15,95064,,,
zip,3.4498,127,95065,,,
zip,3.4498,88,95066,,,
zip,3.2953,295,95070,,,
zip,2.8345,28,95073,,,
zip,3.0916,58,95076,,,
zip,3.0916,34,95110,,,
zip,2.1651,15,95111,,,
zip,3.0916,87,95112,,,
zip,2.9009,57,95113,,,
zip,2.8052,28,95116,,,
zip,2.5168,61,95117,,,
zip,2.8973,16,95118,,,
zip,3.4498,7,95119,,,
zip,2.6371,29,95120,,,
zip,3.3785,16,95121,,,
zip,3.0916,13,95122,,,
zip,3.2754,69,95123,,,
zip,2.4789,71,95124,,,
zip,3.0916,116,95125,,,
zip,2.9370,79,95126,,,
zip,3.3774,82,95127,,,
zip,3.7738,70,95128,,,
zip,2.7644,84,95129,,,
zip,3.2623,126,95130,,,
zip,2.7937,43,95131,,,
zip,2.6340,46,95132,,,
zip,2.8446,37,95133,,,
zip,3.1566,150,95134,,,
zip,2.7909,30,95135,,,
zip,3.4498,68,95136,,,
zip,3.3123,23,95138,,,
zip,2.3014,8,95139,,,
zip,4.0696,2,95140,,,
zip,3.0916,22,95148,,,
zip,2.6912,2,95192,,,
zip,2.9172,4,95202,,,
zip,2.6912,1,95203,,,
zip,3.0916,1,95204,,,
zip,2,1,95205,,,
zip,2,1,95206,,,
zip,2,2,95207,,,
zip,2.3799,2,95209,,,
zip,1,1,95212,,,
zip,3.6479,1,95219,,,
zip,3.0916,3,95223,,,
zip,2,2,95228,,,
zip,2,1,95236,,,
zip,3.0916,2,95242,,,
zip,2,1,95252,,,
zip,2.2372,1,95301,,,
zip,1,2,95304,,,
zip,2,1,95306,,,
zip,2,1,95313,,,
zip,2.2372,1,95317,,,
zip,2.6912,2,95318,,,
zip,2.0372,1,95320,,,
zip,3.0916,1,95322,,,
zip,3.0916,1,95330,,,
zip,2.5168,1,95336,,,
zip,1,1,95337,,,
zip,2.0713,4,95338,,,
zip,2.2372,5,95340,,,
zip,1,1,95345,,,
zip,2.2372,5,95350,,,
zip,2.2372,1,95354,,,
zip,1,2,95356,,,
zip,2,1,95360,,,
zip,2,1,95361,,,
zip,2,1,95363,,,
zip,2,3,95376,,,
zip,2,2,95377,,,
zip,1,1,95380,,,
zip,3.0916,4,95389,,,
zip,2.6912,3,95391,,,
zip,3.0916,62,95401,,,
zip,2.2372,20,95403,,,
zip,3.4498,118,95404,,,
zip,2.5425,73,95405,,,
zip,3.0916,38,95407,,,
zip,3.0916,87,95409,,,
zip,2.7418,13,95410,,,
zip,2.5465,4,95415,,,
zip,2.6912,1,95417,,,
zip,2.2372,7,95420,,,
zip,2.1387,3,95421,,,
zip,3.7738,3,95422,,,
zip,2.6912,10,95423,,,
zip,3.0916,18,95425,,,
zip,2.2372,2,95427,,,
zip,2.9633,6,95428,,,
zip,1,1,95429,,,
zip,3.0916,7,95432,,,
zip,2.9750,40,95436,,,
zip,3.0788,193,95437,,,
zip,3.0790,12,95441,,,
zip,3.2394,53,95442,,,
zip,2.9633,7,95445,,,
zip,2.2128,18,95446,,,
zip,3.4498,71,95448,,,
zip,3.7738,1,95449,,,
zip,3.4498,1,95450,,,
zip,3.4498,47,95451,,,
zip,2.6912,21,95452,,,
zip,2.9106,6,95453,,,
zip,3.0248,10,95454,,,
zip,3.4498,12,95456,,,
zip,3.0916,6,95457,,,
zip,2.8839,3,95458,,,
zip,3.0916,24,95459,,,
zip,3.2464,39,95460,,,
zip,3.8854,57,95461,,,
zip,2.6912,3,95462,,,
zip,2.2372,2,95464,,,
zip,2.6912,4,95465,,,
zip,3.4498,14,95466,,,
zip,2,4,95467,,,
zip,3.1416,11,95468,,,
zip,3.7738,16,95469,,,
zip,3.4113,49,95470,,,
zip,2.6912,59,95472,,,
zip,2.8427,211,95476,,,
zip,3.5612,61,95482,,,
zip,3.0536,9,95485,,,
zip,3.2754,5,95488,,,
zip,3.9249,91,95490,,,
zip,2.6912,28,95492,,,
zip,2.2372,1,95494,,,
zip,2,2,95497,,,
zip,3.7738,346,95501,,,
zip,3.7738,231,95503,,,
zip,2,1,95511,,,
zip,3.4498,1,95514,,,
zip,2.6912,64,95519,,,
zip,2.7983,297,95521,,,
zip,3.4498,16,95524,,,
zip,2.0372,3,95525,,,
zip,3.6956,5,95526,,,
zip,3.4498,3,95527,,,
zip,4.8844,9,95528,,,
zip,2.2372,7,95531,,,
zip,4.6995,88,95536,,,
zip,4.0727,117,95540,,,
zip,3.4616,18,95542,,,
zip,2.5168,1,95543,,,
zip,3.4498,1,95546,,,
zip,4.3904,14,95547,,,
zip,3.0916,1,95548,,,
zip,3.2152,6,95549,,,
zip,2.8973,2,95550,,,
zip,3.5060,23,95551,,,
zip,3.7029,21,95554,,,
zip,2.6912,1,95555,,,
zip,3.9494,11,95558,,,
zip,3.2754,2,95560,,,
zip,4.9299,29,95562,,,
zip,2.6912,1,95563,,,
zip,2.8367,22,95564,,,
zip,5.0052,22,95565,,,
zip,2.2372,1,95567,,,
zip,3.4498,3,95569,,,
zip,3.4498,8,95570,,,
zip,3.4498,3,95585,,,
zip,3.1847,5,95587,,,
zip,3.9435,27,95589,,,
zip,3.6156,2,95595,,,
zip,2.2372,2,95602,,,
zip,2.6912,3,95603,,,
zip,2,1,95605,,,
zip,2.4718,3,95606,,,
zip,2.6912,2,95608,,,
zip,2.2372,1,95610,,,
zip,2.2640,114,95616,,,
zip,2,22,95618,,,
zip,2.6912,1,95619,,,
zip,2.6609,30,95620,,,
zip,1,1,95621,,,
zip,2,2,95624,,,
zip,2,1,95627,,,
zip,2.6912,1,95628,,,
zip,1,5,95630,,,
zip,2.2511,7,95631,,,
zip,2,2,95633,,,
zip,2.6912,1,95634,,,
zip,2,1,95638,,,
zip,2.6912,2,95640,,,
zip,2,2,95641,,,
zip,2,1,95642,,,
zip,2.6912,1,95645,,,
zip,2,1,95648,,,
zip,2,1,95653,,,
zip,2,1,95659,,,
zip,3.4498,11,95661,,,
zip,2,3,95662,,,
zip,2.2372,2,95665,,,
zip,2.8358,24,95667,,,
zip,2.2372,2,95672,,,
zip,2.2372,6,95678,,,
zip,2.5168,3,95682,,,
zip,2.5253,140,95687,,,
zip,2.9301,107,95688,,,
zip,2,4,95691,,,
zip,2.7898,24,95694,,,
zip,3.0916,11,95695,,,
zip,2.6912,1,95698,,,
zip,3.0916,8,95701,,,
zip,2,1,95703,,,
zip,2.6423,8,95709,,,
zip,2.6912,11,95713,,,
zip,3.4498,6,95714,,,
zip,2,1,95715,,,
zip,3.0916,1,95720,,,
zip,2.6912,1,95722,,,
zip,2.7751,13,95724,,,
zip,3.0916,8,95726,,,
zip,3.4498,3,95728,,,
zip,2.2372,1,95746,,,
zip,2,3,95747,,,
zip,2.6912,1,95762,,,
zip,2,1,95765,,,
zip,3.7738,2,95776,,,
zip,2.6912,1,95811,,,
zip,3.0916,7,95814,,,
zip,1,1,95815,,,
zip,2.6912,3,95816,,,
zip,2.3799,3,95817,,,
zip,2,3,95818,,,
zip,1,2,95819,,,
zip,2,3,95820,,,
zip,1,1,95821,,,
zip,2,1,95822,,,
zip,1,3,95825,,,
zip,2.2372,1,95826,,,
zip,2,1,95827,,,
zip,2.2372,6,95831,,,
zip,2,1,95834,,,
zip,1,2,95835,,,
zip,2,1,95838,,,
zip,2,1,95841,,,
zip,2,2,95843,,,
zip,3.2754,2,95864,,,
zip,2.0372,3,95901,,,
zip,1,1,95903,,,
zip,2,2,95915,,,
zip,2,3,95918,,,
zip,2,1,95919,,,
zip,2.6912,1,95920,,,
zip,3.0152,2,95922,,,
zip,2.6392,32,95926,,,
zip,2.7268,66,95928,,,
zip,2,1,95932,,,
zip,3.6156,2,95934,,,
zip,3.6156,2,95935,,,
zip,2.2372,1,95937,,,
zip,2.9916,8,95938,,,
zip,2.2372,2,95941,,,
zip,2.6912,3,95942,,,
zip,3.1617,4,95943,,,
zip,2.6627,47,95945,,,
zip,2.2372,12,95946,,,
zip,3.4498,21,95947,,,
zip,2.6912,2,95948,,,
zip,3.0916,32,95949,,,
zip,2,1,95951,,,
zip,2,2,95953,,,
zip,3.0916,17,95954,,,
zip,3.2754,84,95959,,,
zip,1,1,95960,,,
zip,1,1,95961,,,
zip,2.2372,1,95962,,,
zip,2.8756,12,95963,,,
zip,2.6912,4,95965,,,
zip,2.2372,3,95966,,,
zip,2.5465,19,95969,,,
zip,3.0916,52,95971,,,
zip,2.9326,45,95973,,,
zip,1,1,95977,,,
zip,2.2372,1,95979,,,
zip,2.6912,1,95981,,,
zip,3.4498,2,95983,,,
zip,2,2,95984,,,
zip,3.4836,8,95988,,,
zip,2.2372,4,95991,,,
zip,3.1647,273,96001,,,
zip,3.0685,85,96002,,,
zip,3.0136,128,96003,,,
zip,2.8216,20,96007,,,
zip,2.6912,3,96008,,,
zip,2.7854,28,96019,,,
zip,3.1385,14,96020,,,
zip,2.2372,5,96021,,,
zip,2.1718,6,96022,,,
zip,2.6912,2,96025,,,
zip,2,2,96027,,,
zip,3.2754,3,96033,,,
zip,2.9370,1,96035,,,
zip,2.6912,1,96041,,,
zip,2,1,96046,,,
zip,2.9893,4,96047,,,
zip,3.4498,7,96051,,,
zip,3.6156,3,96052,,,
zip,2.6912,1,96054,,,
zip,2.0713,3,96063,,,
zip,2.2372,1,96064,,,
zip,2.0827,9,96067,,,
zip,2.6912,1,96069,,,
zip,2.5954,12,96073,,,
zip,3.0916,3,96075,,,
zip,2.6912,1,96076,,,
zip,3.7738,5,96080,,,
zip,2.4718,4,96088,,,
zip,2.6912,1,96091,,,
zip,2,1,96094,,,
zip,2.9633,7,96101,,,
zip,3.0916,2,96103,,,
zip,2.9841,8,96104,,,
zip,3.0916,2,96107,,,
zip,3.0916,1,96111,,,
zip,3.4498,1,96112,,,
zip,2.7334,14,96114,,,
zip,3.3110,7,96118,,,
zip,3.4498,1,96120,,,
zip,2,1,96121,,,
zip,3.0916,18,96122,,,
zip,2,2,96124,,,
zip,2,1,96125,,,
zip,3.0152,3,96126,,,
zip,2.3994,23,96130,,,
zip,2,1,96136,,,
zip,3.0372,24,96137,,,
zip,3.2152,4,96140,,,
zip,2.2372,1,96141,,,
zip,2.6912,2,96142,,,
zip,3.4498,25,96143,,,
zip,3.4498,41,96145,,,
zip,2.6340,3,96146,,,
zip,2.8299,14,96148,,,
zip,2.2372,13,96150,,,
zip,3.0916,279,96161,,,
zip,2,1,96701,,,
zip,3.4240,146,96704,,,
zip,3.0916,1,96706,,,
zip,3.4498,1,96707,,,
zip,3.4498,3,96708,,,
zip,3.6156,9,96710,,,
zip,2.6912,1,96712,,,
zip,2,2,96713,,,
zip,2,1,96717,,,
zip,3.6595,29,96718,,,
zip,2.8973,16,96719,,,
zip,4.0696,395,96720,,,
zip,3.7738,69,96725,,,
zip,3.0916,2,96726,,,
zip,3.2754,53,96727,,,
zip,3.9900,26,96728,,,
zip,2,1,96732,,,
zip,2.0372,1,96734,,,
zip,3.0916,68,96738,,,
zip,3.7738,502,96740,,,
zip,3.3926,219,96743,,,
zip,2.3093,5,96744,,,
zip,3.4498,4,96746,,,
zip,3.6266,121,96749,,,
zip,3.7738,32,96750,,,
zip,3.4498,2,96753,,,
zip,3.1663,25,96755,,,
zip,3.9122,59,96760,,,
zip,3.6692,4,96761,,,
zip,3.4498,1,96762,,,
